%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606990350836270166,1561,1606990350835893360,world,2690406.9036,1194455.4617,436.1678
1606990350944117363,1562,1606990350943772012,world,2690406.942,1194455.4906,436.168
1606990351023951188,1563,1606990351023690051,world,2690406.9777,1194455.5209,436.1675
1606990351195740796,1564,1606990351195461378,world,2690407.0136,1194455.5449,436.1657
1606990351275773836,1565,1606990351275469013,world,2690407.0522,1194455.5745,436.1655
1606990351397936057,1566,1606990351397485615,world,2690407.0939,1194455.6035,436.1655
1606990351549552159,1567,1606990351549293419,world,2690407.1342,1194455.6312,436.1642
1606990351629230861,1568,1606990351629090286,world,2690407.1717,1194455.6581,436.1643
1606990351746512472,1569,1606990351746125056,world,2690407.2074,1194455.6851,436.1639
1606990351899338134,1570,1606990351899016001,world,2690407.2392,1194455.7155,436.1637
1606990352075154445,1571,1606990352074803878,world,2690407.2733,1194455.7447,436.1633
1606990352167924417,1572,1606990352167675902,world,2690407.3139,1194455.7748,436.1632
1606990352404631862,1573,1606990352404422983,world,2690407.3569,1194455.8039,436.1625
1606990352450819743,1574,1606990352450502645,world,2690407.3908,1194455.8306,436.1623
1606990352473585228,1575,1606990352473352260,world,2690407.4214,1194455.8617,436.1627
1606990352610729922,1576,1606990352610407393,world,2690407.4587,1194455.89,436.1622
1606990352690572239,1577,1606990352690329334,world,2690407.5002,1194455.9171,436.1616
1606990352816125477,1578,1606990352815997463,world,2690407.5395,1194455.9443,436.1617
1606990352940214768,1579,1606990352939984875,world,2690407.5723,1194455.9715,436.1621
1606990353019968367,1580,1606990353019851018,world,2690407.6103,1194456.0001,436.1615
1606990353163964415,1581,1606990353163750788,world,2690407.6472,1194456.0278,436.1605
1606990353275741298,1582,1606990353275590126,world,2690407.6829,1194456.0619,436.16
1606990353403693094,1583,1606990353403528103,world,2690407.7167,1194456.0894,436.1595
1606990353539496404,1584,1606990353539382032,world,2690407.7529,1194456.1231,436.1591
1606990353635510331,1585,1606990353635357293,world,2690407.7912,1194456.1515,436.1594
1606990353787303825,1586,1606990353787176656,world,2690407.826,1194456.1743,436.1595
1606990353895192147,1587,1606990353895069531,world,2690407.862,1194456.2067,436.1584
1606990354055112850,1588,1606990354054954523,world,2690407.8988,1194456.2349,436.1588
1606990354174020287,1589,1606990354173890429,world,2690407.9347,1194456.2639,436.1589
1606990354226970927,1590,1606990354226818401,world,2690407.9695,1194456.29,436.1579
1606990354360754370,1591,1606990354360660966,world,2690408.0091,1194456.3214,436.1568
1606990354415945959,1592,1606990354415722745,world,2690408.0472,1194456.3506,436.1561
1606990354628597162,1593,1606990354628484688,world,2690408.0878,1194456.3817,436.1542
1606990354797494666,1594,1606990354797342847,world,2690408.1244,1194456.4196,436.154
1606990354840547287,1595,1606990354840334932,world,2690408.1607,1194456.4497,436.1552
1606990354968386124,1596,1606990354968207127,world,2690408.1972,1194456.4755,436.1549
1606990355064255002,1597,1606990355064111424,world,2690408.239,1194456.5045,436.1542
1606990355280224292,1598,1606990355279998481,world,2690408.2778,1194456.5319,436.1544
1606990355349161386,1599,1606990355348961014,world,2690408.3137,1194456.5587,436.1541
1606990355433960123,1600,1606990355433815181,world,2690408.3512,1194456.5855,436.1533
1606990355498050409,1601,1606990355497860147,world,2690408.3874,1194456.6179,436.1523
1606990355623861123,1602,1606990355623703015,world,2690408.4215,1194456.64,436.1516
1606990355746024032,1603,1606990355745671171,world,2690408.4609,1194456.6729,436.1484
1606990355834748347,1604,1606990355834486261,world,2690408.4992,1194456.7018,436.1481
1606990356007097344,1605,1606990356006573474,world,2690408.5337,1194456.7246,436.1491
1606990356085659377,1606,1606990356085387866,world,2690408.5682,1194456.7486,436.1478
1606990356277280049,1607,1606990356277065835,world,2690408.6062,1194456.7824,436.1464
1606990356397535555,1608,1606990356397163720,world,2690408.6383,1194456.8126,436.1464
1606990356594218690,1609,1606990356593959936,world,2690408.6717,1194456.8416,436.1464
1606990356642079092,1610,1606990356641867884,world,2690408.7068,1194456.8745,436.1461
1606990356682239906,1611,1606990356681931499,world,2690408.7463,1194456.9017,436.1453
1606990356810065463,1612,1606990356809841435,world,2690408.7819,1194456.9246,436.1455
1606990356882982833,1613,1606990356882681538,world,2690408.8138,1194456.9561,436.1463
1606990357023088905,1614,1606990357022684340,world,2690408.8486,1194456.9869,436.1459
1606990357146747235,1615,1606990357146430441,world,2690408.8903,1194457.016,436.1464
1606990357233601852,1616,1606990357233387832,world,2690408.9241,1194457.0417,436.1463
1606990357355425020,1617,1606990357355217654,world,2690408.9601,1194457.0739,436.1451
1606990357476420833,1618,1606990357476187983,world,2690408.9979,1194457.1057,436.1446
1606990357666480091,1619,1606990357666118002,world,2690409.0355,1194457.1309,436.1446
1606990357868048331,1620,1606990357867858903,world,2690409.0709,1194457.164,436.1427
1606990357909248249,1621,1606990357908935562,world,2690409.1061,1194457.1925,436.1435
1606990357978436894,1622,1606990357977950990,world,2690409.1447,1194457.2276,436.1429
1606990358198937901,1623,1606990358198608609,world,2690409.1757,1194457.2555,436.1426
1606990358308645570,1624,1606990358308442778,world,2690409.2105,1194457.2877,436.1419
1606990358393657321,1625,1606990358393395925,world,2690409.2482,1194457.3155,436.1419
1606990358501516445,1626,1606990358501264122,world,2690409.2816,1194457.3455,436.142
1606990358588811829,1627,1606990358588353104,world,2690409.3144,1194457.3749,436.1407
1606990358668493769,1628,1606990358668170290,world,2690409.3539,1194457.4065,436.1395
1606990358834080901,1629,1606990358833861610,world,2690409.3905,1194457.4423,436.139
1606990358906117227,1630,1606990358905909282,world,2690409.428,1194457.4715,436.1381
1606990358986328208,1631,1606990358985962101,world,2690409.4608,1194457.4982,436.1381
1606990359187999326,1632,1606990359187662455,world,2690409.4976,1194457.5316,436.1392
1606990359284241865,1633,1606990359283814181,world,2690409.5316,1194457.5626,436.1384
1606990359411943706,1634,1606990359411591337,world,2690409.5665,1194457.5964,436.1375
